customer_id,customer_name,email,phone,city,state,pincode,signup_date,signup_channel,customer_segment,is_active
CST0224,Lekha Raju,davidmukherjee@example.org,6884146511,Phusro,Mizoram,568197,2024-01-30,organic,Premium,True
CST0225,Gaurang Gupta,harshilbalan@example.net,+916225466000,Vellore,Punjab,052393,2025-12-23,organic,Regular,False
CST0226,Yatan Basak,calebbora@example.net,2963629503,Shimoga,Goa,006899,2024-12-21,email,Regular,False
CST0227,Chandresh Saini,wazirbanerjee@example.net,9153215609,Loni,Kerala,895811,2025-08-06,organic,Premium,True
CST0228,Arya Dara,snehahanda@example.com,+917369504971,Jabalpur,Gujarat,548738,2024-09-18,social,Premium,True
CST0229,Henry Ram,fsachdev@example.com,+913441421570,Gandhidham,Meghalaya,400464,2024-04-10,social,Regular,True
CST0230,Harinakshi Khare,varenya42@example.com,+916504195446,Farrukhabad,Manipur,374909,2025-03-30,paid_search,VIP,True
CST0231,Rajata Dugar,luthragauri@example.net,09857972054,North Dumdum,Telangana,396266,2023-09-26,paid_search,VIP,True
CST0232,Niharika Randhawa,mitesh64@example.com,08924742774,Danapur,Odisha,692402,2025-07-07,organic,VIP,True
CST0233,Chatresh Bandi,fitanaggarwal@example.com,9805422432,Hapur,Uttarakhand,975481,2025-03-02,organic,Premium,True
CST0234,Damini Kala,sanayawalla@example.net,5479088642,Raiganj,Telangana,157674,2025-10-14,organic,Premium,True
CST0235,Anika Cherian,fiyazramanathan@example.net,1157706114,Chandigarh,Sikkim,150142,2023-11-03,organic,VIP,True
CST0236,Yashodhara Thaman,pavanidixit@example.org,04301830992,Phagwara,Assam,906252,2025-05-09,email,VIP,True
CST0237,Upadhriti Nagi,forum91@example.net,+918837242929,Phusro,Madhya Pradesh,817623,2023-09-04,email,Regular,True
CST0238,Sarthak Prasad,ovarughese@example.com,05140450484,Dhanbad,Madhya Pradesh,921647,2024-07-25,email,VIP,True
CST0239,Nathan Vora,vnadkarni@example.net,5424945394,Buxar,Madhya Pradesh,404173,2023-09-16,social,Premium,True
CST0240,Caleb Dass,rajankrishna@example.net,+913154820061,Varanasi,Odisha,745972,2024-11-17,social,VIP,False
CST0241,Lopa Suri,sudikshalanka@example.com,+915358635632,Kottayam,Arunachal Pradesh,251715,2024-07-05,social,Premium,True
CST0242,Omisha Kakar,nihal28@example.com,+913218922282,Suryapet,Rajasthan,672259,2025-01-03,paid_search,Regular,True
CST0243,Gaurang Kapadia,qsheth@example.net,+911916329361,Patiala,Bihar,822497,2025-09-10,social,VIP,True
CST0244,Anusha Lal,borahoviya@example.net,5368763978,Junagadh,Assam,367460,2026-06-17,paid_search,Regular,False
CST0245,Ethan Mukherjee,adwetawali@example.org,0923901733,Siwan,Himachal Pradesh,740011,2025-10-14,social,Regular,False
CST0246,Forum Garg,venkateshomkaar@example.com,5061648069,Rohtak,Manipur,488324,2024-09-25,paid_search,Premium,False
CST0247,Ekta Sanghvi,jacob88@example.org,09143161218,Chennai,Mizoram,313060,2024-08-04,paid_search,Regular,True
CST0248,Fitan Parekh,forum46@example.com,+919541699501,Mira-Bhayandar,Meghalaya,730022,2024-07-02,organic,Premium,True
CST0249,Charles Kuruvilla,forummadan@example.org,02059813441,Imphal,Rajasthan,601360,2024-02-18,paid_search,Regular,False
CST0250,Yatan Garde,chaitaly20@example.org,06181315145,Agartala,Telangana,919836,2024-03-03,organic,Premium,False
CST0251,Fitan Morar,gbarad@example.com,+911556246258,Kishanganj,West Bengal,146130,2024-05-13,referral,Premium,True
CST0252,Pahal Palla,hkar@example.org,00998650653,Mumbai,West Bengal,785899,2024-12-06,paid_search,Premium,True
CST0253,Bakhshi Mannan,yugbhatnagar@example.org,09974971667,Bhatpara,Rajasthan,863906,2024-04-07,referral,VIP,True
CST0254,Anirudh Misra,opillai@example.com,+916698676859,Durgapur,Jharkhand,826150,2024-11-30,organic,Regular,True
CST0255,Riya Bains,lpatla@example.org,00393794171,Khandwa,Uttarakhand,223636,2026-05-22,organic,VIP,True
CST0256,Karan Sem,yoshitagrewal@example.com,+914129719767,Srinagar,Telangana,122163,2024-09-21,email,VIP,True
CST0257,Ekantika Wali,vivaanvarghese@example.org,+915059860225,Madurai,Nagaland,810165,2023-09-19,referral,Premium,True
CST0258,Damini Srivastava,sarora@example.com,0490980541,Siwan,Rajasthan,869237,2026-08-02,email,Regular,False
CST0259,Jeet Ramesh,dnarayan@example.org,+915964398738,Haldia,Gujarat,508803,2026-08-04,social,VIP,True
CST0260,Hemani Anand,zansirai@example.com,04408627339,Karaikudi,Andhra Pradesh,516926,2024-09-26,referral,VIP,True
CST0261,Tanay Salvi,mahika31@example.com,+914675239692,Nadiad,Telangana,925200,2025-12-29,email,Regular,True
CST0262,Panini Devan,adya09@example.net,03841546041,Imphal,Kerala,910909,2025-05-25,organic,Premium,False
CST0263,Viraj Bala,gokhalefiyaz@example.org,02902329116,Nandyal,Uttar Pradesh,880249,2024-08-14,referral,Premium,True
CST0264,Mugdha Varughese,zehaanhans@example.com,+912520893334,Uluberia,Punjab,639448,2023-12-24,paid_search,VIP,True
CST0265,Anjali Parsa,mitterpallavi@example.net,3376985595,Tezpur,Madhya Pradesh,518468,2025-08-08,referral,Premium,True
CST0266,Manan Prakash,inayamaster@example.com,+919824640808,Chinsurah,Uttar Pradesh,143493,2025-02-14,paid_search,Regular,False
CST0267,Owen Sani,manthan49@example.org,3160795187,Shivpuri,Maharashtra,814661,2025-02-18,paid_search,VIP,True
CST0268,Gavin Gola,narasimhanriya@example.net,1564316092,Thiruvananthapuram,Odisha,911588,2024-04-29,email,Regular,True
CST0269,Vritti Minhas,tvarty@example.com,08464697471,Etawah,Meghalaya,293535,2024-06-18,social,Regular,True
CST0270,Indali Chopra,kbhakta@example.com,03493922823,Jammu,Arunachal Pradesh,901195,2024-11-16,email,Premium,True
CST0271,Kevin Mannan,rmorar@example.org,+919276426449,Asansol,Himachal Pradesh,364745,2024-08-01,email,Premium,True
CST0272,Nachiket Thakur,soodaarna@example.com,1038396022,Jaunpur,Kerala,917127,2025-07-05,organic,Premium,True
CST0273,Agastya Apte,malhotraavni@example.com,+911808915712,Machilipatnam,Karnataka,269131,2026-07-23,social,VIP,False
CST0274,Abeer Nigam,tailorsanya@example.org,9377779097,Lucknow,Maharashtra,992557,2024-12-17,email,Premium,False
CST0275,Utkarsh Suresh,vanya96@example.org,2212791936,Mehsana,Punjab,713894,2026-06-29,referral,Premium,True
CST0276,Amol Subramanian,forum27@example.com,06591141632,Asansol,Andhra Pradesh,043676,2026-05-21,referral,Premium,False
CST0277,Chandresh Mall,bsrinivasan@example.net,1973817076,Jamnagar,Tamil Nadu,504431,2023-12-01,social,VIP,False
CST0278,Oeshi Varughese,chanakyanagar@example.net,3959858775,Nangloi Jat,Goa,021763,2023-10-18,email,Premium,True
CST0279,Raksha Batta,golemax@example.net,1778463439,Sangli-Miraj & Kupwad,Tamil Nadu,840480,2023-11-02,social,VIP,True
CST0280,Ekaja Seth,nihalloke@example.com,05479552627,Bally,Uttarakhand,843394,2026-08-02,email,Premium,True
CST0281,Damyanti Krishnamurthy,nitara01@example.org,+910906118782,Jhansi,Tripura,165074,2025-08-11,paid_search,VIP,False
CST0282,Aashi Sagar,sathvikkumer@example.org,4471586273,Ramagundam,Telangana,924186,2026-07-19,paid_search,Regular,False
CST0283,Indali Soman,somazaan@example.org,04212498802,Silchar,Assam,686593,2025-08-27,organic,Regular,True
CST0284,Ronith Dhaliwal,ojha@example.com,05996851302,Bhind,Chhattisgarh,627608,2024-07-13,email,Premium,True
CST0285,Vedhika Chauhan,nilima54@example.com,2999219817,Jamalpur,Jharkhand,674319,2023-09-21,email,Regular,True
CST0286,Jason Dixit,kamala33@example.com,5082852246,Medininagar,Goa,831313,2025-09-26,email,Premium,False
CST0287,Xiti Kapur,max53@example.com,08606354969,Patiala,Kerala,354829,2026-02-20,social,Premium,False
CST0288,Jhalak Mahal,jai14@example.org,09462750052,Kirari Suleman Nagar,Goa,083608,2024-05-21,email,Premium,False
CST0289,Nisha Sibal,mannanlavanya@example.net,4747765025,Naihati,Karnataka,854311,2025-04-20,social,Regular,True
CST0290,Gauri Sant,vsunder@example.org,+916983382265,Raurkela Industrial Township,Arunachal Pradesh,667345,2024-11-09,paid_search,Premium,True
CST0291,Anamika Parmar,saniupadhriti@example.net,09185120892,Pondicherry,Gujarat,374674,2025-03-23,organic,Regular,True
CST0292,Lajita Badal,aarnavchoudhury@example.com,7289824604,Munger,Arunachal Pradesh,077864,2025-08-23,social,Premium,True
CST0293,Rushil Chatterjee,mannupkaar@example.net,08172946488,Aligarh,Uttarakhand,676100,2025-06-22,email,Regular,True
CST0294,Oscar Natarajan,radha38@example.net,08017245046,Jamalpur,Madhya Pradesh,725778,2024-01-24,referral,VIP,True
CST0295,Aashi Kurian,chartriya@example.org,4160881107,Gulbarga,West Bengal,282999,2023-12-14,email,Regular,True
CST0296,Jagvi Mitter,anushaanand@example.org,+911389284936,Khora ,Gujarat,756207,2024-02-15,organic,VIP,False
CST0297,Eshana Palla,aarini76@example.com,04644638521,Bangalore,Kerala,310435,2025-11-22,paid_search,VIP,True
CST0298,Bakhshi Mallick,gsood@example.org,+911204810799,Indore,Gujarat,237405,2026-07-10,social,Premium,True
CST0299,Rehaan Deshmukh,yagneshsood@example.net,09654349166,Malegaon,Goa,163636,2025-09-12,social,VIP,True
CST0300,Nidhi Handa,sarrafowen@example.com,8032449610,Darbhanga,Mizoram,560216,2026-01-20,paid_search,VIP,True
CST0301,Yachana Dhingra,balasubramanianarya@example.net,+912837892332,Haridwar,Goa,627392,2023-10-21,social,VIP,True
CST0302,Yasti Murthy,balmohini@example.org,+915517380941,Rampur,Arunachal Pradesh,908931,2026-03-26,email,Premium,True
CST0303,Arunima Raval,ayaansaha@example.com,09570689515,Thiruvananthapuram,Arunachal Pradesh,095524,2025-04-24,social,Regular,True
CST0304,Falan Pandey,kritika59@example.com,04610986550,Orai,Madhya Pradesh,392864,2025-05-29,organic,Premium,True
CST0305,Garima Rattan,bsrinivas@example.net,+918408521501,Bhatpara,Telangana,223590,2024-03-26,social,Premium,True
CST0306,Warjas Mallick,onveergolla@example.com,5141123504,Kishanganj,Jharkhand,794435,2025-07-15,email,Premium,True
CST0307,Faris Subramanian,ganga98@example.org,9228409339,Chapra,Chhattisgarh,588719,2023-12-26,referral,VIP,False
CST0308,Rajeshri Thakur,advaithramanathan@example.com,+915264448059,Junagadh,West Bengal,410373,2026-06-26,referral,Regular,False
CST0309,Ekaraj Kapoor,mukhopadhyaydayamai@example.com,4756869307,Secunderabad,West Bengal,325296,2024-09-11,email,Premium,True
CST0310,Max Vig,zinaldube@example.com,+911460838248,Panchkula,Uttarakhand,911146,2026-04-30,referral,Premium,False
CST0311,Ekiya Dora,anthonysami@example.net,+917552563740,Ujjain,Gujarat,227849,2025-06-06,paid_search,VIP,True
CST0312,Lakshmi Patla,obawa@example.com,+918539477973,Agartala,Sikkim,271793,2024-08-18,paid_search,VIP,True
CST0313,Ayush Swamy,chanakyachadha@example.com,+915655409766,Nanded,Telangana,584606,2023-08-28,organic,Regular,True
CST0314,Panini Ravi,mohantyavni@example.net,09114534718,Shahjahanpur,Madhya Pradesh,588958,2026-01-07,organic,Premium,True
CST0315,Krishna Rajan,raomanya@example.com,+910681560892,Faridabad,Andhra Pradesh,026569,2024-07-21,referral,Regular,True
CST0316,Simon Minhas,gaurangi23@example.com,07751754694,Darbhanga,Assam,644067,2023-10-25,organic,VIP,True
CST0317,Jatin D’Alia,ipillai@example.org,02290653160,Ambarnath,Andhra Pradesh,906838,2026-01-14,email,VIP,True
CST0318,Osha Dara,chameli65@example.net,7394031105,Tirupati,Mizoram,275950,2025-08-12,referral,Regular,True
CST0319,Brinda Deshmukh,craj@example.net,07182590279,Ozhukarai,Kerala,585866,2025-05-25,social,Regular,True
CST0320,Chandani Vasa,shahabeer@example.com,06389362105,Tadipatri,Andhra Pradesh,376396,2025-08-24,paid_search,Premium,False
CST0321,Krish Patel,danijagat@example.com,09361205767,Ghaziabad,Uttar Pradesh,195819,2025-09-19,social,VIP,False
CST0322,Yashodhara Dua,galadominic@example.com,+915130364116,Agra,Andhra Pradesh,308625,2023-12-22,referral,VIP,False
CST0323,Nicholas Bandi,galajatin@example.com,02584838975,Dehri,Tamil Nadu,320072,2025-08-16,email,Regular,False
CST0324,Raagini Ahuja,matthew49@example.org,05835233833,Pallavaram,Gujarat,555028,2026-02-04,organic,VIP,False
CST0325,Chakrika Kothari,gbumb@example.com,5494132222,Imphal,Karnataka,561967,2024-01-31,email,Premium,True
CST0326,Vasana Nayar,chandranamol@example.org,4498406802,Nagpur,Gujarat,848412,2024-12-25,email,Premium,True
CST0327,Zinal Sengupta,lakshitloyal@example.com,+914375388450,Guntakal,Punjab,225014,2024-05-21,social,VIP,True
CST0328,Reyansh Dutta,harish86@example.com,07522447455,Imphal,Tamil Nadu,163144,2026-03-16,paid_search,Premium,True
CST0329,Libni Vohra,samar86@example.org,+912196276211,Belgaum,Madhya Pradesh,516406,2026-04-01,paid_search,Premium,True
CST0330,Ayaan Parekh,bendominic@example.com,02307490682,Kharagpur,Maharashtra,267833,2024-10-22,organic,Premium,True
CST0331,Tristan Ghose,naveenrao@example.org,4399104571,Avadi,Punjab,565223,2025-05-12,social,Regular,True
CST0332,Bishakha Munshi,kothariraagini@example.org,08237477447,Sikar,Goa,875657,2024-06-04,social,Premium,True
CST0333,Azaan Virk,darpan29@example.org,08008064538,Sambalpur,Maharashtra,783978,2026-04-07,referral,VIP,False
CST0334,Falguni Buch,ekanshkaul@example.org,07482934082,Guna,Rajasthan,575913,2024-04-09,organic,VIP,True
CST0335,Gautam Magar,kalpit96@example.net,+913810733973,Asansol,Tripura,337554,2023-09-19,referral,Regular,True
CST0336,Daksh Sengupta,odutta@example.com,+914861714236,Jabalpur,Assam,253912,2023-09-02,paid_search,VIP,False
CST0337,Chakradev Sane,manthan14@example.com,06921010446,Sultan Pur Majra,Uttar Pradesh,209537,2026-07-20,email,VIP,True
CST0338,Dhriti Khurana,bmodi@example.net,2394774478,Avadi,Rajasthan,459337,2026-01-18,email,VIP,True
CST0339,Eta Kothari,dkumar@example.com,+913587977082,Gwalior,Goa,793598,2026-07-12,organic,VIP,True
CST0340,Shivansh Merchant,loganvarkey@example.org,3979252175,Haldia,Telangana,076980,2025-11-25,email,VIP,True
CST0341,Yadavi Manda,fradowadhwa@example.net,+918787074531,Mahbubnagar,Rajasthan,011858,2026-04-10,referral,Regular,True
CST0342,Faqid Dara,janyakurian@example.com,2269938996,Ujjain,Madhya Pradesh,039744,2024-03-16,social,Premium,True
CST0343,Zansi Ramachandran,mbalasubramanian@example.net,+912493748434,Thanjavur,Uttarakhand,854959,2025-09-14,organic,Premium,True
CST0344,Alka Atwal,sarrafbimala@example.org,03125923687,Udupi,Goa,313410,2024-07-13,organic,Premium,False
CST0345,Owen Madan,shettynakul@example.net,06038619475,Jaipur,Maharashtra,404312,2025-07-24,paid_search,Premium,True
CST0346,Akshay Dewan,jagvipurohit@example.org,+912494124351,Bangalore,West Bengal,775830,2024-04-05,referral,VIP,True
CST0347,Niharika Srinivasan,zsidhu@example.com,4825004772,Unnao,Uttar Pradesh,100235,2026-03-10,organic,Premium,False
CST0348,Jeevika Chauhan,kavya67@example.org,+915140837405,Kamarhati,Karnataka,409435,2026-06-01,paid_search,Regular,False
CST0349,Adya Kalita,ekapadahuja@example.org,06189697011,Warangal,Rajasthan,463521,2025-04-29,referral,VIP,False
CST0350,Chasmum Sachar,caurora@example.net,01475710155,Ulhasnagar,Uttar Pradesh,498121,2025-10-30,social,Premium,True
CST0351,Timothy Bhardwaj,charvi98@example.org,8852635044,Bhilai,Maharashtra,536855,2026-02-13,email,Premium,True
CST0352,Balvan Krishnamurthy,qkaran@example.net,+914119045397,Bhilai,Jharkhand,317521,2025-04-27,paid_search,Premium,True
CST0353,Indrajit Suresh,omukherjee@example.net,+915000291782,Bellary,Punjab,775641,2025-10-21,social,VIP,True
CST0354,Nicholas Saran,tarak84@example.net,2912053592,Jorhat,Gujarat,722474,2024-01-22,organic,Regular,True
CST0355,Aarnav Bobal,sarkarrohan@example.org,04434995365,Silchar,Manipur,579510,2024-01-20,organic,Regular,False
CST0356,Suhani Chaudry,narasimhannihal@example.com,7157653164,Pune,Manipur,420108,2026-04-07,paid_search,Premium,True
CST0357,Jason Sekhon,goelkrishna@example.com,8174021977,Eluru,Himachal Pradesh,161618,2026-03-16,email,Regular,True
CST0358,Advaith Pant,wishipradhan@example.org,+919800023931,Orai,Arunachal Pradesh,736810,2023-12-01,paid_search,Regular,True
CST0359,Advay Ravel,sai74@example.org,00826105651,Maheshtala,Himachal Pradesh,484992,2025-05-06,paid_search,VIP,True
CST0360,Ekbal Basak,lmore@example.net,+911779817517,Bettiah,Punjab,526423,2025-09-07,paid_search,VIP,True
CST0361,Chakrika Chawla,cchand@example.org,+913766888754,Jammu,Telangana,009700,2026-07-26,social,VIP,True
CST0362,Madhavi Rajagopal,balveerdoshi@example.net,1230957823,Sikar,Assam,966274,2026-06-10,paid_search,VIP,True
CST0363,Gaurangi Subramaniam,damyanti76@example.net,05956313111,Mirzapur,Nagaland,087692,2025-12-20,paid_search,Regular,True
CST0364,Bimala Upadhyay,yadaviperi@example.org,7063425569,Mau,Haryana,248298,2026-05-09,social,Regular,True
CST0365,Yashasvi Sodhi,xavierkhosla@example.com,+917207358775,Bhilwara,Tripura,079810,2023-12-04,referral,Regular,True
CST0366,Sanaya Narain,devika14@example.com,8205939007,Dibrugarh,Manipur,453925,2025-04-17,social,VIP,True
CST0367,Faqid Brahmbhatt,cmurty@example.org,05920633033,Kolkata,Odisha,088326,2026-06-04,organic,VIP,False
CST0368,Ekapad Sathe,rachitamagar@example.org,05536116574,Chapra,West Bengal,773328,2023-11-14,paid_search,Regular,True
CST0369,Finn Din,anikasani@example.org,+911901884552,Arrah,Goa,628452,2026-02-26,organic,Premium,True
CST0370,Bhavani Saraf,idayal@example.net,5271731024,Kozhikode,Kerala,026789,2026-06-16,social,Premium,False
CST0371,Yasti Dewan,bsarraf@example.com,07121525245,Thrissur,Uttar Pradesh,234082,2026-06-09,paid_search,VIP,True
CST0372,Logan Padmanabhan,siyadeshmukh@example.org,+913519144251,Barasat,Sikkim,513748,2026-07-11,email,Premium,True
CST0373,Frederick Prabhu,nathaniel56@example.net,+910479538629,Mahbubnagar,Chhattisgarh,429182,2025-07-12,social,VIP,True
CST0374,Edhitha Suresh,krishna43@example.com,+911158362980,Ahmedabad,Punjab,629594,2024-11-04,organic,Regular,True
CST0375,Chasmum Bala,leelakapadia@example.com,+915192214455,Jabalpur,Manipur,562319,2024-07-02,referral,Premium,True
CST0376,Veda Murthy,bimalazacharia@example.net,2923634590,Ahmedabad,West Bengal,228205,2025-12-28,referral,Premium,True
CST0377,Baghyawati Shenoy,anjali34@example.com,+919963099857,Meerut,Manipur,238090,2025-07-16,email,Premium,False
CST0378,Oscar Thakkar,okapadia@example.com,02200830206,Amroha,Kerala,812655,2024-04-09,organic,Premium,False
CST0379,Nisha Gera,hgade@example.org,+913008764776,Indore,Telangana,175782,2024-11-02,referral,VIP,True
CST0380,Gunbir Krish,varkeyjyoti@example.com,4397299388,Aligarh,Haryana,522120,2024-10-07,social,VIP,False
CST0381,Yashasvi Chada,upadhriti55@example.org,+911163105880,Panchkula,Sikkim,638891,2025-01-05,social,Premium,True
CST0382,Ati Natt,ypathak@example.net,2825005602,Kadapa,Tripura,187174,2025-02-24,social,Regular,True
CST0383,Robert Kohli,nachiket50@example.net,1949153716,Varanasi,Gujarat,258597,2026-01-23,social,Regular,True
CST0384,Mugdha Sastry,maanavbava@example.org,7979488243,New Delhi,Punjab,038818,2026-06-10,referral,Regular,True
CST0385,Alka Rao,nandaradha@example.net,8282812210,Kakinada,Andhra Pradesh,740314,2023-09-19,email,Premium,True
CST0386,Riya Ghose,santurmi@example.net,+919992448050,Pimpri-Chinchwad,Tamil Nadu,621358,2026-06-26,email,VIP,True
CST0387,Ikbal Johal,omkaar99@example.net,05481043633,Udaipur,Sikkim,315952,2025-08-11,paid_search,VIP,True
CST0388,Lajita Shroff,jhalakvarughese@example.net,3839931956,Nellore,Karnataka,919780,2024-02-26,organic,Regular,False
CST0389,Urvi Barad,yachana75@example.com,5173046645,Kamarhati,Arunachal Pradesh,287208,2025-11-16,organic,VIP,False
CST0390,Naveen Sarna,amairamammen@example.com,09455243612,Hospet,Tamil Nadu,680973,2023-08-31,organic,VIP,False
CST0391,Azad Walia,tchowdhury@example.net,+917203960340,Korba,Goa,048711,2025-11-03,referral,Premium,False
CST0392,Turvi Bhatt,keya68@example.com,09580680418,Bidar,Madhya Pradesh,706313,2024-05-10,email,VIP,True
CST0393,Peter Modi,prabhuandrew@example.org,5871324788,Ambattur,Rajasthan,849079,2024-01-17,paid_search,Premium,True
CST0394,Umang Jani,wardavarma@example.com,+915241304316,Davanagere,Uttarakhand,469533,2025-08-02,email,VIP,True
